id,triples,label,lpmln hard rules -q keyPerson(False Negative),lpmln hard rules -q not_keyPerson(True Negative),asp
277,"['AT&T', 'Philippe_Dauman']",0,"[""keyPerson('AT&T_Digital_Life', 'Philippe_Dauman') 1.0"", ""keyPerson('Philippe_Dauman__1', 'AT&T_Corporation') 1.0"", ""keyPerson('AT&T_Mobility', 'Philippe_Dauman') 1.0"", ""keyPerson('Philippe_Dauman__1', 'AT&T_Mexico') 1.0"", ""keyPerson('AT&T_U-verse', 'Philippe_Dauman') 1.0"", ""keyPerson('AT&T_Corporation', 'Philippe_Dauman') 1.0"", ""keyPerson('AT&T_Inc.', 'Philippe_Dauman') 1.0"", ""keyPerson('AT&T_Corp.', 'Philippe_Dauman') 1.0"", ""keyPerson('AT&T_Mexico', 'Philippe_Dauman') 1.0"", ""keyPerson('AT&T', 'Philippe_Dauman') 1.0"", ""keyPerson('Philippe_Dauman__1', 'AT&T') 1.0""]","[""not_keyPerson('AT&T_Communications', 'Philippe_Dauman') 1.0"", ""not_keyPerson('AT&T', 'Philippe_Dauman') 1.0"", ""not_keyPerson('AT&T_Mobility', 'Philippe_Dauman') 1.0"", ""not_keyPerson('AT&T_Corporation', 'Philippe_Dauman') 1.0"", ""not_keyPerson('AT&T_Sports_Networks', 'Philippe_Dauman') 1.0"", ""not_keyPerson('AT&T_Digital_Life', 'Philippe_Dauman') 1.0"", ""not_keyPerson('AT&T_U-verse', 'Philippe_Dauman') 1.0"", ""not_keyPerson('AT&T_Mexico', 'Philippe_Dauman') 1.0""]","['keyPerson(""AT&T_Mobility"",""Philippe_Dauman"")', 'keyPerson(""AT&T_Digital_Life"",""Philippe_Dauman"")', 'keyPerson(""AT&T"",""Philippe_Dauman"")', 'keyPerson(""AT&T_Corporation"",""Philippe_Dauman"")', 'keyPerson(""AT&T_Corp."",""Philippe_Dauman"")', 'keyPerson(""AT&T_Inc."",""Philippe_Dauman"")', 'keyPerson(""AT&T_Mexico"",""Philippe_Dauman"")', 'keyPerson(""Philippe_Dauman__1"",""AT&T_Corporation"")', 'keyPerson(""Philippe_Dauman__1"",""AT&T"")', 'keyPerson(""Philippe_Dauman__1"",""AT&T_Mexico"")', 'keyPerson(""AT&T_U-verse"",""Philippe_Dauman"")', 'not_keyPerson(""AT&T_Corporation"",""Philippe_Dauman"")', 'not_keyPerson(""AT&T_Mobility"",""Philippe_Dauman"")', 'not_keyPerson(""AT&T_Digital_Life"",""Philippe_Dauman"")', 'not_keyPerson(""AT&T_U-verse"",""Philippe_Dauman"")', 'not_keyPerson(""AT&T_Mexico"",""Philippe_Dauman"")', 'not_keyPerson(""AT&T_Communications"",""Philippe_Dauman"")', 'not_keyPerson(""AT&T_Sports_Networks"",""Philippe_Dauman"")', 'not_keyPerson(""AT&T"",""Philippe_Dauman"")']"
281,"['BAE_Systems', 'Satya_Nadella']",0,"[""keyPerson('Ian_King_(BAE_Systems)__1', 'Satya_Nadella') 1.0"", ""keyPerson('BAE_Systems_plc', 'Satya_Nadella') 1.0"", ""keyPerson('BAE_Systems_Inc.', 'Satya_Nadella') 1.0"", ""keyPerson('Satya_Nadella__1', 'Ian_King_(BAE_Systems)') 1.0"", ""keyPerson('Satya_Nadella__1', 'BAE_Systems') 1.0"", ""keyPerson('BAE_Systems_Australia', 'Satya_Nadella') 1.0"", ""keyPerson('BAE_Systems', 'Satya_Nadella') 1.0""]","[""not_keyPerson('BAE_Systems_Australia', 'Satya_Nadella') 1.0"", ""not_keyPerson('BAE_Systems_Inc.', 'Satya_Nadella') 1.0"", ""not_keyPerson('BAE_Systems_Detica', 'Satya_Nadella') 1.0"", ""not_keyPerson('BAE_Systems_Electronics,_Intelligence_&_Support', 'Satya_Nadella') 1.0"", ""not_keyPerson('BAE_Systems_Land_&_Armaments', 'Satya_Nadella') 1.0"", ""not_keyPerson('BAE_Systems', 'Satya_Nadella') 1.0""]","['keyPerson(""BAE_Systems_Inc."",""Satya_Nadella"")', 'keyPerson(""BAE_Systems_Australia"",""Satya_Nadella"")', 'keyPerson(""BAE_Systems"",""Satya_Nadella"")', 'keyPerson(""Ian_King_(BAE_Systems)__1"",""Satya_Nadella"")', 'keyPerson(""Satya_Nadella__1"",""Ian_King_(BAE_Systems)"")', 'keyPerson(""BAE_Systems_plc"",""Satya_Nadella"")', 'keyPerson(""Satya_Nadella__1"",""BAE_Systems"")', 'not_keyPerson(""BAE_Systems_Inc."",""Satya_Nadella"")', 'not_keyPerson(""BAE_Systems_Australia"",""Satya_Nadella"")', 'not_keyPerson(""BAE_Systems_Detica"",""Satya_Nadella"")', 'not_keyPerson(""BAE_Systems_Land_&_Armaments"",""Satya_Nadella"")', 'not_keyPerson(""BAE_Systems_Electronics,_Intelligence_&_Support"",""Satya_Nadella"")', 'not_keyPerson(""BAE_Systems"",""Satya_Nadella"")']"
283,"['BAE_Systems', 'Brian_Krzanich']",0,"[""keyPerson('BAE_Systems_Inc.', 'Brian_Krzanich') 1.0"", ""keyPerson('BAE_Systems_plc', 'Brian_Krzanich') 1.0"", ""keyPerson('Brian_Krzanich__1', 'BAE_Systems') 1.0"", ""keyPerson('BAE_Systems_Australia', 'Brian_Krzanich') 1.0"", ""keyPerson('Brian_Krzanich__1', 'Ian_King_(BAE_Systems)') 1.0"", ""keyPerson('BAE_Systems', 'Brian_Krzanich') 1.0"", ""keyPerson('Ian_King_(BAE_Systems)__1', 'Brian_Krzanich') 1.0""]","[""not_keyPerson('BAE_Systems_Detica', 'Brian_Krzanich') 1.0"", ""not_keyPerson('BAE_Systems_Inc.', 'Brian_Krzanich') 1.0"", ""not_keyPerson('BAE_Systems_Land_&_Armaments', 'Brian_Krzanich') 1.0"", ""not_keyPerson('BAE_Systems_Electronics,_Intelligence_&_Support', 'Brian_Krzanich') 1.0"", ""not_keyPerson('BAE_Systems_Australia', 'Brian_Krzanich') 1.0"", ""not_keyPerson('BAE_Systems', 'Brian_Krzanich') 1.0""]","['keyPerson(""BAE_Systems_Inc."",""Brian_Krzanich"")', 'keyPerson(""BAE_Systems_Australia"",""Brian_Krzanich"")', 'keyPerson(""BAE_Systems"",""Brian_Krzanich"")', 'keyPerson(""Ian_King_(BAE_Systems)__1"",""Brian_Krzanich"")', 'keyPerson(""Brian_Krzanich__1"",""Ian_King_(BAE_Systems)"")', 'keyPerson(""BAE_Systems_plc"",""Brian_Krzanich"")', 'keyPerson(""Brian_Krzanich__1"",""BAE_Systems"")', 'not_keyPerson(""BAE_Systems_Inc."",""Brian_Krzanich"")', 'not_keyPerson(""BAE_Systems_Australia"",""Brian_Krzanich"")', 'not_keyPerson(""BAE_Systems_Detica"",""Brian_Krzanich"")', 'not_keyPerson(""BAE_Systems_Land_&_Armaments"",""Brian_Krzanich"")', 'not_keyPerson(""BAE_Systems_Electronics,_Intelligence_&_Support"",""Brian_Krzanich"")', 'not_keyPerson(""BAE_Systems"",""Brian_Krzanich"")']"
284,"['BAE_Systems', 'Indra_Nooyi']",0,"[""keyPerson('BAE_Systems', 'Indra_Nooyi') 1.0"", ""keyPerson('Indra_Nooyi__1', 'BAE_Systems') 1.0"", ""keyPerson('Ian_King_(BAE_Systems)__1', 'Indra_Nooyi') 1.0"", ""keyPerson('Indra_Nooyi__1', 'Ian_King_(BAE_Systems)') 1.0"", ""keyPerson('BAE_Systems_Inc.', 'Indra_Nooyi') 1.0"", ""keyPerson('BAE_Systems_Australia', 'Indra_Nooyi') 1.0"", ""keyPerson('BAE_Systems_plc', 'Indra_Nooyi') 1.0""]","[""not_keyPerson('BAE_Systems_Detica', 'Indra_Nooyi') 1.0"", ""not_keyPerson('BAE_Systems_Australia', 'Indra_Nooyi') 1.0"", ""not_keyPerson('BAE_Systems_Land_&_Armaments', 'Indra_Nooyi') 1.0"", ""not_keyPerson('BAE_Systems', 'Indra_Nooyi') 1.0"", ""not_keyPerson('BAE_Systems_Electronics,_Intelligence_&_Support', 'Indra_Nooyi') 1.0"", ""not_keyPerson('BAE_Systems_Inc.', 'Indra_Nooyi') 1.0""]","['keyPerson(""BAE_Systems"",""Indra_Nooyi"")', 'keyPerson(""BAE_Systems_Inc."",""Indra_Nooyi"")', 'keyPerson(""BAE_Systems_Australia"",""Indra_Nooyi"")', 'keyPerson(""Ian_King_(BAE_Systems)__1"",""Indra_Nooyi"")', 'keyPerson(""Indra_Nooyi__1"",""Ian_King_(BAE_Systems)"")', 'keyPerson(""BAE_Systems_plc"",""Indra_Nooyi"")', 'keyPerson(""Indra_Nooyi__1"",""BAE_Systems"")', 'not_keyPerson(""BAE_Systems_Inc."",""Indra_Nooyi"")', 'not_keyPerson(""BAE_Systems_Australia"",""Indra_Nooyi"")', 'not_keyPerson(""BAE_Systems_Detica"",""Indra_Nooyi"")', 'not_keyPerson(""BAE_Systems_Land_&_Armaments"",""Indra_Nooyi"")', 'not_keyPerson(""BAE_Systems_Electronics,_Intelligence_&_Support"",""Indra_Nooyi"")', 'not_keyPerson(""BAE_Systems"",""Indra_Nooyi"")']"
280,"['BAE_Systems', 'Satoru_Iwata']",0,"[""keyPerson('BAE_Systems', 'Satoru_Iwata') 1.0"", ""keyPerson('BAE_Systems_Inc.', 'Satoru_Iwata') 1.0"", ""keyPerson('Ian_King_(BAE_Systems)__1', 'Satoru_Iwata') 1.0"", ""keyPerson('BAE_Systems_plc', 'Satoru_Iwata') 1.0"", ""keyPerson('BAE_Systems_Australia', 'Satoru_Iwata') 1.0""]","[""not_keyPerson('BAE_Systems', 'Satoru_Iwata') 1.0"", ""not_keyPerson('BAE_Systems_Australia', 'Satoru_Iwata') 1.0"", ""not_keyPerson('BAE_Systems_Inc.', 'Satoru_Iwata') 1.0""]","['keyPerson(""BAE_Systems"",""Satoru_Iwata"")', 'keyPerson(""BAE_Systems_plc"",""Satoru_Iwata"")', 'keyPerson(""BAE_Systems_Australia"",""Satoru_Iwata"")', 'keyPerson(""BAE_Systems_Inc."",""Satoru_Iwata"")', 'keyPerson(""Ian_King_(BAE_Systems)__1"",""Satoru_Iwata"")', 'not_keyPerson(""BAE_Systems"",""Satoru_Iwata"")', 'not_keyPerson(""BAE_Systems_Inc."",""Satoru_Iwata"")', 'not_keyPerson(""BAE_Systems_Australia"",""Satoru_Iwata"")']"
285,"['Banco_Bilbao_Vizcaya_Argentaria', 'Ben_van_Beurden']",0,"[""keyPerson('Banco_Bilbao_Vizcaya_Argentaria', 'Ben_van_Beurden') 1.0""]","[""not_keyPerson('Banco_Bilbao_Vizcaya_Argentaria', 'Ben_van_Beurden') 1.0""]","['keyPerson(""Banco_Bilbao_Vizcaya_Argentaria"",""Ben_van_Beurden"")', 'not_keyPerson(""Banco_Bilbao_Vizcaya_Argentaria"",""Ben_van_Beurden"")']"
289,"['Banco_Bilbao_Vizcaya_Argentaria', 'Ross_McEwan']",0,"[""keyPerson('Ross_McEwan__1', 'Banco_Bilbao_Vizcaya_Argentaria') 1.0"", ""keyPerson('Banco_Bilbao_Vizcaya_Argentaria', 'Ross_McEwan') 1.0""]","[""not_keyPerson('Banco_Bilbao_Vizcaya_Argentaria', 'Ross_McEwan') 1.0""]","['keyPerson(""Banco_Bilbao_Vizcaya_Argentaria"",""Ross_McEwan"")', 'keyPerson(""Ross_McEwan__1"",""Banco_Bilbao_Vizcaya_Argentaria"")', 'not_keyPerson(""Banco_Bilbao_Vizcaya_Argentaria"",""Ross_McEwan"")']"
288,"['Banco_Bilbao_Vizcaya_Argentaria', 'Terry_Gou']",0,"[""keyPerson('Terry_Gou__1', 'Banco_Bilbao_Vizcaya_Argentaria') 1.0"", ""keyPerson('Banco_Bilbao_Vizcaya_Argentaria', 'Terry_Gou') 1.0""]","[""not_keyPerson('Banco_Bilbao_Vizcaya_Argentaria', 'Terry_Gou') 1.0""]","['keyPerson(""Banco_Bilbao_Vizcaya_Argentaria"",""Terry_Gou"")', 'keyPerson(""Terry_Gou__1"",""Banco_Bilbao_Vizcaya_Argentaria"")', 'not_keyPerson(""Banco_Bilbao_Vizcaya_Argentaria"",""Terry_Gou"")']"
294,"['Bank_of_America', 'Daymond_John']",0,"[""keyPerson('Bank_of_America_Merrill_Lynch', 'Daymond_John') 1.0"", ""keyPerson('Bank_of_America', 'Daymond_John') 1.0"", ""keyPerson('Bank_of_America_Home_Loans', 'Daymond_John') 1.0"", ""keyPerson('Daymond_John__1', 'Bank_of_America_Merrill_Lynch') 1.0""]","[""not_keyPerson('Bank_of_America_Home_Loans', 'Daymond_John') 1.0"", ""not_keyPerson('Bank_of_America_Merrill_Lynch', 'Daymond_John') 1.0"", ""not_keyPerson('Bank_of_America', 'Daymond_John') 1.0""]","['keyPerson(""Bank_of_America_Merrill_Lynch"",""Daymond_John"")', 'keyPerson(""Bank_of_America_Home_Loans"",""Daymond_John"")', 'keyPerson(""Bank_of_America"",""Daymond_John"")', 'keyPerson(""Daymond_John__1"",""Bank_of_America_Merrill_Lynch"")', 'not_keyPerson(""Bank_of_America"",""Daymond_John"")', 'not_keyPerson(""Bank_of_America_Home_Loans"",""Daymond_John"")', 'not_keyPerson(""Bank_of_America_Merrill_Lynch"",""Daymond_John"")']"
291,"['Bank_of_America', 'Paul_Allen']",0,"[""keyPerson('Paul_Allen', 'Bank_of_America_Merrill_Lynch') 1.0"", ""keyPerson('Bank_of_America', 'Paul_Allen') 1.0"", ""keyPerson('Bank_of_America_Merrill_Lynch', 'Paul_Allen') 1.0"", ""keyPerson('Paul_Allen__1', 'Bank_of_America_Merrill_Lynch') 1.0"", ""keyPerson('Bank_of_America_Home_Loans', 'Paul_Allen') 1.0""]","[""not_keyPerson('Bank_of_America_Home_Loans', 'Paul_Allen') 1.0"", ""not_keyPerson('Bank_of_America', 'Paul_Allen') 1.0""]","['keyPerson(""Bank_of_America"",""Paul_Allen"")', 'keyPerson(""Bank_of_America_Home_Loans"",""Paul_Allen"")', 'keyPerson(""Bank_of_America_Merrill_Lynch"",""Paul_Allen"")', 'keyPerson(""Paul_Allen__1"",""Bank_of_America_Merrill_Lynch"")', 'keyPerson(""Paul_Allen"",""Bank_of_America_Merrill_Lynch"")', 'not_keyPerson(""Bank_of_America"",""Paul_Allen"")', 'not_keyPerson(""Bank_of_America_Home_Loans"",""Paul_Allen"")']"
290,"['Bank_of_America', 'Rajeev_Suri']",0,"[""keyPerson('Bank_of_America_Merrill_Lynch', 'Rajeev_Suri') 1.0"", ""keyPerson('Bank_of_America', 'Rajeev_Suri') 1.0"", ""keyPerson('Rajeev_Suri__1', 'Bank_of_America_Merrill_Lynch') 1.0"", ""keyPerson('Bank_of_America_Home_Loans', 'Rajeev_Suri') 1.0""]","[""not_keyPerson('Bank_of_America', 'Rajeev_Suri') 1.0""]","['keyPerson(""Bank_of_America_Home_Loans"",""Rajeev_Suri"")', 'keyPerson(""Bank_of_America"",""Rajeev_Suri"")', 'keyPerson(""Bank_of_America_Merrill_Lynch"",""Rajeev_Suri"")', 'keyPerson(""Rajeev_Suri__1"",""Bank_of_America_Merrill_Lynch"")', 'not_keyPerson(""Bank_of_America"",""Rajeev_Suri"")']"
296,"['Barclays', 'David_J._Lesar']",0,"[""keyPerson('Barclays_Africa_Group', 'David_J._Lesar') 1.0"", ""keyPerson('Barclays', 'David_J._Lesar') 1.0"", ""keyPerson('Barclays_Investment_Bank', 'David_J._Lesar') 1.0""]","[""not_keyPerson('Barclays_Africa_Group', 'David_J._Lesar') 1.0"", ""not_keyPerson('Barclays_Investment_Bank', 'David_J._Lesar') 1.0"", ""not_keyPerson('Barclays', 'David_J._Lesar') 1.0""]","['keyPerson(""Barclays"",""David_J._Lesar"")', 'keyPerson(""Barclays_Africa_Group"",""David_J._Lesar"")', 'keyPerson(""Barclays_Investment_Bank"",""David_J._Lesar"")', 'not_keyPerson(""Barclays"",""David_J._Lesar"")', 'not_keyPerson(""Barclays_Africa_Group"",""David_J._Lesar"")', 'not_keyPerson(""Barclays_Investment_Bank"",""David_J._Lesar"")']"
297,"['Barclays', 'Isaac_Larian']",0,"[""keyPerson('Barclays', 'Isaac_Larian') 1.0"", ""keyPerson('Barclays_Investment_Bank', 'Isaac_Larian') 1.0"", ""keyPerson('Barclays_Africa_Group', 'Isaac_Larian') 1.0""]","[""not_keyPerson('Barclays_Africa_Group', 'Isaac_Larian') 1.0"", ""not_keyPerson('Barclays', 'Isaac_Larian') 1.0"", ""not_keyPerson('Barclays_Investment_Bank', 'Isaac_Larian') 1.0""]","['keyPerson(""Barclays"",""Isaac_Larian"")', 'keyPerson(""Barclays_Africa_Group"",""Isaac_Larian"")', 'keyPerson(""Barclays_Investment_Bank"",""Isaac_Larian"")', 'not_keyPerson(""Barclays"",""Isaac_Larian"")', 'not_keyPerson(""Barclays_Africa_Group"",""Isaac_Larian"")', 'not_keyPerson(""Barclays_Investment_Bank"",""Isaac_Larian"")']"
295,"['Barclays', 'Tom_Enders']",0,"[""keyPerson('Barclays', 'Tom_Enders') 1.0"", ""keyPerson('Barclays_Africa_Group', 'Tom_Enders') 1.0"", ""keyPerson('Barclays_Investment_Bank', 'Tom_Enders') 1.0""]","[""not_keyPerson('Barclays_Africa_Group', 'Tom_Enders') 1.0"", ""not_keyPerson('Barclays', 'Tom_Enders') 1.0"", ""not_keyPerson('Barclays_Investment_Bank', 'Tom_Enders') 1.0""]","['keyPerson(""Barclays"",""Tom_Enders"")', 'keyPerson(""Barclays_Africa_Group"",""Tom_Enders"")', 'keyPerson(""Barclays_Investment_Bank"",""Tom_Enders"")', 'not_keyPerson(""Barclays"",""Tom_Enders"")', 'not_keyPerson(""Barclays_Africa_Group"",""Tom_Enders"")', 'not_keyPerson(""Barclays_Investment_Bank"",""Tom_Enders"")']"
299,"['Barclays', 'Al-Waleed_bin_Talal']",0,"[""keyPerson('Barclays_Africa_Group', 'Al-Waleed_bin_Talal') 1.0"", ""keyPerson('Barclays_Investment_Bank', 'Al-Waleed_bin_Talal') 1.0"", ""keyPerson('Barclays', 'Al-Waleed_bin_Talal') 1.0""]","[""not_keyPerson('Barclays_Investment_Bank', 'Al-Waleed_bin_Talal') 1.0"", ""not_keyPerson('Barclays_Africa_Group', 'Al-Waleed_bin_Talal') 1.0"", ""not_keyPerson('Barclays', 'Al-Waleed_bin_Talal') 1.0""]","['keyPerson(""Barclays"",""Al-Waleed_bin_Talal"")', 'keyPerson(""Barclays_Investment_Bank"",""Al-Waleed_bin_Talal"")', 'keyPerson(""Barclays_Africa_Group"",""Al-Waleed_bin_Talal"")', 'not_keyPerson(""Barclays"",""Al-Waleed_bin_Talal"")', 'not_keyPerson(""Barclays_Africa_Group"",""Al-Waleed_bin_Talal"")', 'not_keyPerson(""Barclays_Investment_Bank"",""Al-Waleed_bin_Talal"")']"
303,"['Berkshire_Hathaway', 'Brian_Moynihan']",0,"[""keyPerson('Berkshire_Hathaway', 'Brian_Moynihan') 1.0"", ""keyPerson('List_of_assets_owned_by_Berkshire_Hathaway', 'Brian_Moynihan') 1.0""]","[""not_keyPerson('Berkshire_Hathaway', 'Brian_Moynihan') 1.0"", ""not_keyPerson('List_of_assets_owned_by_Berkshire_Hathaway', 'Brian_Moynihan') 1.0""]","['keyPerson(""Berkshire_Hathaway"",""Brian_Moynihan"")', 'keyPerson(""List_of_assets_owned_by_Berkshire_Hathaway"",""Brian_Moynihan"")', 'not_keyPerson(""List_of_assets_owned_by_Berkshire_Hathaway"",""Brian_Moynihan"")', 'not_keyPerson(""Berkshire_Hathaway"",""Brian_Moynihan"")']"
304,"['Berkshire_Hathaway', 'James_J._Greco']",0,"[""keyPerson('Berkshire_Hathaway', 'James_J._Greco') 1.0"", ""keyPerson('List_of_assets_owned_by_Berkshire_Hathaway', 'James_J._Greco') 1.0""]","[""not_keyPerson('Berkshire_Hathaway', 'James_J._Greco') 1.0"", ""not_keyPerson('List_of_assets_owned_by_Berkshire_Hathaway', 'James_J._Greco') 1.0""]","['keyPerson(""Berkshire_Hathaway"",""James_J._Greco"")', 'keyPerson(""List_of_assets_owned_by_Berkshire_Hathaway"",""James_J._Greco"")', 'not_keyPerson(""List_of_assets_owned_by_Berkshire_Hathaway"",""James_J._Greco"")', 'not_keyPerson(""Berkshire_Hathaway"",""James_J._Greco"")']"
307,"['Best_Buy', 'Denise_Morrison']",0,"[""keyPerson('Best_Buy', 'Denise_Morrison') 1.0"", ""keyPerson('Best_Buy_Europe', 'Denise_Morrison') 1.0""]","[""not_keyPerson('Best_Buy', 'Denise_Morrison') 1.0""]","['keyPerson(""Best_Buy"",""Denise_Morrison"")', 'keyPerson(""Best_Buy_Europe"",""Denise_Morrison"")', 'not_keyPerson(""Best_Buy"",""Denise_Morrison"")']"
309,"['Best_Buy', 'Frederick_W._Smith']",0,"[""keyPerson('Best_Buy_Europe', 'Frederick_W._Smith') 1.0"", ""keyPerson('Best_Buy', 'Frederick_W._Smith') 1.0""]","[""not_keyPerson('Best_Buy', 'Frederick_W._Smith') 1.0""]","['keyPerson(""Best_Buy"",""Frederick_W._Smith"")', 'keyPerson(""Best_Buy_Europe"",""Frederick_W._Smith"")', 'not_keyPerson(""Best_Buy"",""Frederick_W._Smith"")']"
305,"['Best_Buy', 'Ross_McEwan']",0,"[""keyPerson('Best_Buy_Europe', 'Ross_McEwan') 1.0"", ""keyPerson('Best_Buy', 'Ross_McEwan') 1.0""]","[""not_keyPerson('Best_Buy', 'Ross_McEwan') 1.0""]","['keyPerson(""Best_Buy"",""Ross_McEwan"")', 'keyPerson(""Best_Buy_Europe"",""Ross_McEwan"")', 'not_keyPerson(""Best_Buy"",""Ross_McEwan"")']"
306,"['Best_Buy', 'Steve_Siegel']",0,"[""keyPerson('Best_Buy_Europe', 'Steve_Siegel') 1.0"", ""keyPerson('Best_Buy', 'Steve_Siegel') 1.0""]","[""not_keyPerson('Best_Buy', 'Steve_Siegel') 1.0""]","['keyPerson(""Best_Buy"",""Steve_Siegel"")', 'keyPerson(""Best_Buy_Europe"",""Steve_Siegel"")', 'not_keyPerson(""Best_Buy"",""Steve_Siegel"")']"
314,"['Bharti_Enterprises', 'Antony_Jenkins']",0,"[""keyPerson('Bharti_Enterprises', 'Antony_Jenkins') 1.0""]","[""not_keyPerson('Bharti_Enterprises', 'Antony_Jenkins') 1.0""]","['keyPerson(""Bharti_Enterprises"",""Antony_Jenkins"")', 'not_keyPerson(""Bharti_Enterprises"",""Antony_Jenkins"")']"
313,"['Bharti_Enterprises', 'Jeff_Zucker']",0,"[""keyPerson('Bharti_Enterprises', 'Jeff_Zucker') 1.0""]","[""not_keyPerson('Bharti_Enterprises', 'Jeff_Zucker') 1.0""]","['keyPerson(""Bharti_Enterprises"",""Jeff_Zucker"")', 'not_keyPerson(""Bharti_Enterprises"",""Jeff_Zucker"")']"
310,"['Bharti_Enterprises', 'Lakshmi_Mittal']",0,"[""keyPerson('Bharti_Enterprises', 'Lakshmi_Mittal') 1.0""]","[""not_keyPerson('Bharti_Enterprises', 'Lakshmi_Mittal') 1.0""]","['keyPerson(""Bharti_Enterprises"",""Lakshmi_Mittal"")', 'not_keyPerson(""Bharti_Enterprises"",""Lakshmi_Mittal"")']"
311,"['Bharti_Enterprises', 'Wilfred_Kiboro']",0,"[""keyPerson('Bharti_Enterprises', 'Wilfred_Kiboro') 1.0""]","[""not_keyPerson('Bharti_Enterprises', 'Wilfred_Kiboro') 1.0""]","['keyPerson(""Bharti_Enterprises"",""Wilfred_Kiboro"")', 'not_keyPerson(""Bharti_Enterprises"",""Wilfred_Kiboro"")']"
321,"['BHP_Billiton', 'Alan_Joyce_(executive)']",0,"[""keyPerson('BHP_Billiton', 'Alan_Joyce_(executive)') 1.0""]","[""not_keyPerson('BHP_Billiton', 'Alan_Joyce_(executive)') 1.0""]","['keyPerson(""BHP_Billiton"",""Alan_Joyce_(executive)"")', 'not_keyPerson(""BHP_Billiton"",""Alan_Joyce_(executive)"")']"
323,"['BHP_Billiton', 'David_Thodey']",0,"[""keyPerson('BHP_Billiton', 'David_Thodey') 1.0""]","[""not_keyPerson('BHP_Billiton', 'David_Thodey') 1.0""]","['keyPerson(""BHP_Billiton"",""David_Thodey"")', 'not_keyPerson(""BHP_Billiton"",""David_Thodey"")']"
327,"['BMW', 'Dick_Costolo']",0,"[""keyPerson('BMW_AG', 'Dick_Costolo') 1.0"", ""keyPerson('Dick_Costolo__1', 'BMW') 1.0"", ""keyPerson('BMW', 'Dick_Costolo') 1.0"", ""keyPerson('BMW_i', 'Dick_Costolo') 1.0""]","[""not_keyPerson('BMW', 'Dick_Costolo') 1.0""]","['keyPerson(""BMW"",""Dick_Costolo"")', 'keyPerson(""BMW_AG"",""Dick_Costolo"")', 'keyPerson(""BMW_i"",""Dick_Costolo"")', 'keyPerson(""Dick_Costolo__1"",""BMW"")', 'not_keyPerson(""BMW"",""Dick_Costolo"")']"
326,"['BMW', 'John_Thain']",0,"[""keyPerson('BMW_AG', 'John_Thain') 1.0"", ""keyPerson('BMW_i', 'John_Thain') 1.0"", ""keyPerson('BMW', 'John_Thain') 1.0""]","[""not_keyPerson('BMW', 'John_Thain') 1.0""]","['keyPerson(""BMW"",""John_Thain"")', 'keyPerson(""BMW_i"",""John_Thain"")', 'keyPerson(""BMW_AG"",""John_Thain"")', 'not_keyPerson(""BMW"",""John_Thain"")']"
328,"['BMW', 'Philippe_Dauman']",0,"[""keyPerson('BMW_i', 'Philippe_Dauman') 1.0"", ""keyPerson('BMW_AG', 'Philippe_Dauman') 1.0"", ""keyPerson('BMW', 'Philippe_Dauman') 1.0"", ""keyPerson('Philippe_Dauman__1', 'BMW') 1.0""]","[""not_keyPerson('BMW', 'Philippe_Dauman') 1.0""]","['keyPerson(""BMW"",""Philippe_Dauman"")', 'keyPerson(""BMW_AG"",""Philippe_Dauman"")', 'keyPerson(""BMW_i"",""Philippe_Dauman"")', 'keyPerson(""Philippe_Dauman__1"",""BMW"")', 'not_keyPerson(""BMW"",""Philippe_Dauman"")']"
325,"['BMW', 'Tim_Armstrong_(executive)']",0,"[""keyPerson('BMW_AG', 'Tim_Armstrong_(executive)') 1.0"", ""keyPerson('Tim_Armstrong_(executive)__1', 'BMW') 1.0"", ""keyPerson('BMW', 'Tim_Armstrong_(executive)') 1.0"", ""keyPerson('BMW_i', 'Tim_Armstrong_(executive)') 1.0""]","[""not_keyPerson('BMW', 'Tim_Armstrong_(executive)') 1.0""]","['keyPerson(""BMW"",""Tim_Armstrong_(executive)"")', 'keyPerson(""BMW_AG"",""Tim_Armstrong_(executive)"")', 'keyPerson(""BMW_i"",""Tim_Armstrong_(executive)"")', 'keyPerson(""Tim_Armstrong_(executive)__1"",""BMW"")', 'not_keyPerson(""BMW"",""Tim_Armstrong_(executive)"")']"
329,"['BMW', 'Walter_Kwok']",0,"[""keyPerson('BMW', 'Walter_Kwok') 1.0"", ""keyPerson('BMW_AG', 'Walter_Kwok') 1.0"", ""keyPerson('Walter_Kwok__1', 'BMW') 1.0"", ""keyPerson('BMW_i', 'Walter_Kwok') 1.0""]","[""not_keyPerson('BMW', 'Walter_Kwok') 1.0""]","['keyPerson(""BMW"",""Walter_Kwok"")', 'keyPerson(""BMW_AG"",""Walter_Kwok"")', 'keyPerson(""BMW_i"",""Walter_Kwok"")', 'keyPerson(""Walter_Kwok__1"",""BMW"")', 'not_keyPerson(""BMW"",""Walter_Kwok"")']"
333,"['Boston_Consulting_Group', 'Andrew_House']",0,"[""keyPerson('Boston_Consulting_Group', 'Andrew_House') 1.0""]","[""not_keyPerson('Boston_Consulting_Group', 'Andrew_House') 1.0""]","['keyPerson(""Boston_Consulting_Group"",""Andrew_House"")', 'not_keyPerson(""Boston_Consulting_Group"",""Andrew_House"")']"
